"","tile_name","mean_seasonality_1981_2010","mean_seasonality_1981_2010_degrees","mean_seasonality_1981_2010_2pd"
"193783","SU5754",4464.16666666667,4.46416666666667,4.46
"193784","SU5755",4473.33333333333,4.47333333333333,4.47
"193785","SU5756",4486.83333333333,4.48683333333333,4.49
"193786","SU5757",4494.6,4.4946,4.49
"193787","SU5758",4506.25,4.50625,4.51
"193788","SU5759",4510.66666666667,4.51066666666667,4.51
"193789","SU5760",4508.5,4.5085,4.51
"193790","SU5761",4504,4.504,4.5
"193791","SU5762",4497.5,4.4975,4.5
"193792","SU5763",4493.25,4.49325,4.49
"193793","SU5764",4505,4.505,4.5
"193794","SU5765",4524.5,4.5245,4.52
"193795","SU5766",4524.75,4.52475,4.52
"193796","SU5767",4514.25,4.51425,4.51
"193797","SU5768",4504.83333333333,4.50483333333333,4.5
"193798","SU5769",4503.5,4.5035,4.5
"193799","SU5770",4509,4.509,4.51
"193800","SU5771",4518.5,4.5185,4.52
"193801","SU5772",4511.83333333333,4.51183333333333,4.51
"193802","SU5773",4506,4.506,4.51
"193803","SU5774",4503.6,4.5036,4.5
"193804","SU5775",4504.5,4.5045,4.5
"193805","SU5776",4501,4.501,4.5
"193806","SU5777",4487.6,4.4876,4.49
"193807","SU5778",4485,4.485,4.48
"193808","SU5779",4490.75,4.49075,4.49
"193809","SU5780",4493.5,4.4935,4.49
"193810","SU5781",4510.5,4.5105,4.51
"193811","SU5782",4517.33333333333,4.51733333333333,4.52
"193812","SU5783",4523.5,4.5235,4.52
"193813","SU5784",4526.66666666667,4.52666666666667,4.53
"193814","SU5785",4533.2,4.5332,4.53
"193815","SU5786",4539,4.539,4.54
"193816","SU5787",4540,4.54,4.54
"193817","SU5788",4538.5,4.5385,4.54
"193818","SU5789",4546.5,4.5465,4.55
"193819","SU5790",4546.5,4.5465,4.55
"193820","SU5791",4533,4.533,4.53
"193821","SU5792",4527.2,4.5272,4.53
"193822","SU5793",4541.66666666667,4.54166666666667,4.54
"193823","SU5794",4546.5,4.5465,4.55
"193824","SU5795",4545.66666666667,4.54566666666667,4.55
"193825","SU5796",4540.75,4.54075,4.54
"193826","SU5797",4535.5,4.5355,4.54
"193827","SU5798",4535,4.535,4.54
"193828","SU5799",4538.83333333333,4.53883333333333,4.54
"193829","SU5800",4257.8,4.2578,4.26
"193830","SU5801",4263.16666666667,4.26316666666667,4.26
"193831","SU5802",4270.33333333333,4.27033333333333,4.27
"193832","SU5803",4284.8,4.2848,4.28
"193833","SU5804",4302.25,4.30225,4.3
"193834","SU5805",4316.14285714286,4.31614285714286,4.32
"193835","SU5806",4333.16666666667,4.33316666666667,4.33
"193836","SU5807",4344.16666666667,4.34416666666667,4.34
"193837","SU5808",4352.83333333333,4.35283333333333,4.35
"193838","SU5809",4358.16666666667,4.35816666666667,4.36
"193839","SU5810",4364.66666666667,4.36466666666667,4.36
"193840","SU5811",4376.16666666667,4.37616666666667,4.38
"193841","SU5812",4385.4,4.3854,4.39
"193842","SU5813",4395.75,4.39575,4.4
"193843","SU5814",4407.4,4.4074,4.41
"193844","SU5815",4415.33333333333,4.41533333333333,4.42
"193845","SU5816",4412.8,4.4128,4.41
"193846","SU5817",4415.25,4.41525,4.42
"193847","SU5818",4426.83333333333,4.42683333333333,4.43
"193848","SU5819",4439.33333333333,4.43933333333333,4.44
"193849","SU5820",4441,4.441,4.44
"193850","SU5821",4438,4.438,4.44
"193851","SU5822",4438,4.438,4.44
"193852","SU5823",4438.33333333333,4.43833333333333,4.44
"193853","SU5824",4454,4.454,4.45
"193854","SU5825",4464.66666666667,4.46466666666667,4.46
"193855","SU5826",4462.75,4.46275,4.46
"193856","SU5827",4475.5,4.4755,4.48
"193857","SU5828",4486.66666666667,4.48666666666667,4.49
"193858","SU5829",4492.5,4.4925,4.49
"193859","SU5830",4493,4.493,4.49
"193860","SU5831",4491,4.491,4.49
"193861","SU5832",4496.66666666667,4.49666666666667,4.5
"193862","SU5833",4501.5,4.5015,4.5
"193863","SU5834",4496.5,4.4965,4.5
"193864","SU5835",4484.75,4.48475,4.48
"193865","SU5836",4476.4,4.4764,4.48
"193866","SU5837",4475.6,4.4756,4.48
"193867","SU5838",4478,4.478,4.48
"193868","SU5839",4485,4.485,4.48
"193869","SU5840",4487.4,4.4874,4.49
"193870","SU5841",4484.5,4.4845,4.48
"193871","SU5842",4470,4.47,4.47
"193872","SU5843",4462.85714285714,4.46285714285714,4.46
"193873","SU5844",4463.33333333333,4.46333333333333,4.46
"193874","SU5845",4464,4.464,4.46
"193875","SU5846",4467.16666666667,4.46716666666667,4.47
"193876","SU5847",4464.16666666667,4.46416666666667,4.46
"193877","SU5848",4463,4.463,4.46
"193878","SU5849",4473.6,4.4736,4.47
"193879","SU5850",4479.8,4.4798,4.48
"193880","SU5851",4475.66666666667,4.47566666666667,4.48
"193881","SU5852",4469.5,4.4695,4.47
"193882","SU5853",4478.66666666667,4.47866666666667,4.48
"193883","SU5854",4473.25,4.47325,4.47
"193884","SU5855",4479.42857142857,4.47942857142857,4.48
"193885","SU5856",4496,4.496,4.5
"193886","SU5857",4499,4.499,4.5
"193887","SU5858",4501.2,4.5012,4.5
"193888","SU5859",4502.5,4.5025,4.5
"193889","SU5860",4507.25,4.50725,4.51
"193890","SU5861",4506.5,4.5065,4.51
"193891","SU5862",4501,4.501,4.5
"193892","SU5863",4498.6,4.4986,4.5
"193893","SU5864",4507.16666666667,4.50716666666667,4.51
"193894","SU5865",4522.8,4.5228,4.52
"193895","SU5866",4530.25,4.53025,4.53
"193896","SU5867",4514.6,4.5146,4.51
"193897","SU5868",4506.28571428571,4.50628571428572,4.51
"193898","SU5869",4506,4.506,4.51
"193899","SU5870",4514.8,4.5148,4.51
"193900","SU5871",4522.2,4.5222,4.52
"193901","SU5872",4517.5,4.5175,4.52
"193902","SU5873",4511,4.511,4.51
"193903","SU5874",4514.5,4.5145,4.51
"193904","SU5875",4510.75,4.51075,4.51
"193905","SU5876",4496,4.496,4.5
"193906","SU5877",4487,4.487,4.49
"193907","SU5878",4491.66666666667,4.49166666666667,4.49
"193908","SU5879",4497.66666666667,4.49766666666667,4.5
"193909","SU5880",4499.83333333333,4.49983333333333,4.5
"193910","SU5881",4516.25,4.51625,4.52
"193911","SU5882",4529.5,4.5295,4.53
"193912","SU5883",4529.66666666667,4.52966666666667,4.53
"193913","SU5884",4531,4.531,4.53
"193914","SU5885",4543.33333333333,4.54333333333333,4.54
"193915","SU5886",4545,4.545,4.54
"193916","SU5887",4544.8,4.5448,4.54
"193917","SU5888",4545.25,4.54525,4.55
"193918","SU5889",4545.75,4.54575,4.55
"193919","SU5890",4547,4.547,4.55
"193920","SU5891",4532.8,4.5328,4.53
"193921","SU5892",4534.5,4.5345,4.53
"193922","SU5893",4545.5,4.5455,4.55
"193923","SU5894",4553,4.553,4.55
"193924","SU5895",4554,4.554,4.55
"193925","SU5896",4549.6,4.5496,4.55
"193926","SU5897",4541.6,4.5416,4.54
"193927","SU5898",4540.33333333333,4.54033333333333,4.54
"193928","SU5899",4546.2,4.5462,4.55
"193929","SU5900",4232,4.232,4.23
"193930","SU5901",4240.16666666667,4.24016666666667,4.24
"193931","SU5902",4254.5,4.2545,4.25
"193932","SU5903",4273.33333333333,4.27333333333333,4.27
"193933","SU5904",4286,4.286,4.29
"193934","SU5905",4303.42857142857,4.30342857142857,4.3
"193935","SU5906",4317.4,4.3174,4.32
"193936","SU5907",4326,4.326,4.33
"193937","SU5908",4344.4,4.3444,4.34
"193938","SU5909",4349.16666666667,4.34916666666667,4.35
"193939","SU5910",4354.2,4.3542,4.35
"193940","SU5911",4357,4.357,4.36
"193941","SU5912",4363.2,4.3632,4.36
"193942","SU5913",4384.8,4.3848,4.38
"193943","SU5914",4397.66666666667,4.39766666666667,4.4
"193944","SU5915",4400,4.4,4.4
"193945","SU5916",4395.5,4.3955,4.4
"193946","SU5917",4404.28571428571,4.40428571428571,4.4
"193947","SU5918",4418.2,4.4182,4.42
"193948","SU5919",4423.5,4.4235,4.42
"193949","SU5920",4430.4,4.4304,4.43
"193950","SU5921",4427.8,4.4278,4.43
"193951","SU5922",4420.83333333333,4.42083333333333,4.42
"193952","SU5923",4426.5,4.4265,4.43
"193953","SU5924",4447,4.447,4.45
"193954","SU5925",4463.5,4.4635,4.46
"193955","SU5926",4467.4,4.4674,4.47
"193956","SU5927",4478.5,4.4785,4.48
"193957","SU5928",4482.25,4.48225,4.48
"193958","SU5929",4493.25,4.49325,4.49
"193959","SU5930",4485.75,4.48575,4.49
"193960","SU5931",4488.83333333333,4.48883333333333,4.49
"193961","SU5932",4497.6,4.4976,4.5
"193962","SU5933",4502.66666666667,4.50266666666667,4.5
"193963","SU5934",4498.4,4.4984,4.5
"193964","SU5935",4491,4.491,4.49
"193965","SU5936",4482,4.482,4.48
"193966","SU5937",4474.66666666667,4.47466666666667,4.47
"193967","SU5938",4477.33333333333,4.47733333333333,4.48
"193968","SU5939",4488.33333333333,4.48833333333333,4.49
"193969","SU5940",4491,4.491,4.49
"193970","SU5941",4487.75,4.48775,4.49
"193971","SU5942",4477.5,4.4775,4.48
"193972","SU5943",4466,4.466,4.47
"193973","SU5944",4455,4.455,4.46
"193974","SU5945",4445,4.445,4.44
"193975","SU5946",4455.5,4.4555,4.46
"193976","SU5947",4460,4.46,4.46
"193977","SU5948",4463,4.463,4.46
"193978","SU5949",4478.6,4.4786,4.48
"193979","SU5950",4488,4.488,4.49
"193980","SU5951",4490.6,4.4906,4.49
"193981","SU5952",4486.2,4.4862,4.49
"193982","SU5953",4480.25,4.48025,4.48
"193983","SU5954",4479.66666666667,4.47966666666667,4.48
"193984","SU5955",4487,4.487,4.49
"193985","SU5956",4500,4.5,4.5
"193986","SU5957",4502.4,4.5024,4.5
"193987","SU5958",4501.2,4.5012,4.5
"193988","SU5959",4506.83333333333,4.50683333333333,4.51
"193989","SU5960",4514.33333333333,4.51433333333333,4.51
"193990","SU5961",4506.16666666667,4.50616666666667,4.51
"193991","SU5962",4502.25,4.50225,4.5
"193992","SU5963",4507.66666666667,4.50766666666667,4.51
"193993","SU5964",4508,4.508,4.51
"193994","SU5965",4527.6,4.5276,4.53
"193995","SU5966",4538.6,4.5386,4.54
"193996","SU5967",4534.5,4.5345,4.53
"193997","SU5968",4516.14285714286,4.51614285714286,4.52
"193998","SU5969",4506.5,4.5065,4.51
"193999","SU5970",4513.75,4.51375,4.51
"194000","SU5971",4521.5,4.5215,4.52
"194001","SU5972",4519.33333333333,4.51933333333333,4.52
"194002","SU5973",4519.83333333333,4.51983333333333,4.52
"194003","SU5974",4517.83333333333,4.51783333333333,4.52
"194004","SU5975",4508,4.508,4.51
"194005","SU5976",4493.6,4.4936,4.49
"194006","SU5977",4496,4.496,4.5
"194007","SU5978",4510.83333333333,4.51083333333333,4.51
"194008","SU5979",4515.5,4.5155,4.52
"194009","SU5980",4521.33333333333,4.52133333333333,4.52
"194010","SU5981",4534.11111111111,4.53411111111111,4.53
"194011","SU5982",4541,4.541,4.54
"194012","SU5983",4549.75,4.54975,4.55
"194013","SU5984",4549.75,4.54975,4.55
"194014","SU5985",4545.33333333333,4.54533333333333,4.55
"194015","SU5986",4545.5,4.5455,4.55
"194016","SU5987",4553.25,4.55325,4.55
"194017","SU5988",4553.25,4.55325,4.55
"194018","SU5989",4547.75,4.54775,4.55
"194019","SU5990",4546,4.546,4.55
"194020","SU5991",4538.66666666667,4.53866666666667,4.54
"194021","SU5992",4542.25,4.54225,4.54
"194022","SU5993",4549.66666666667,4.54966666666667,4.55
"194023","SU5994",4555.66666666667,4.55566666666667,4.56
"194024","SU5995",4557.5,4.5575,4.56
"194025","SU5996",4553,4.553,4.55
"194026","SU5997",4548.5,4.5485,4.55
"194027","SU5998",4550.33333333333,4.55033333333333,4.55
"194028","SU5999",4550.75,4.55075,4.55
"194029","SU6000",4217.75,4.21775,4.22
"194030","SU6001",4231.75,4.23175,4.23
"194031","SU6002",4244,4.244,4.24
"194032","SU6003",4260.25,4.26025,4.26
"194033","SU6004",4280.25,4.28025,4.28
"194034","SU6005",4287.75,4.28775,4.29
"194035","SU6006",4287,4.287,4.29
"194036","SU6007",4304.66666666667,4.30466666666667,4.3
"194037","SU6008",4338.5,4.3385,4.34
"194038","SU6009",4344.5,4.3445,4.34
"194039","SU6010",4354.33333333333,4.35433333333333,4.35
"194040","SU6011",4356.25,4.35625,4.36
"194041","SU6012",4357.33333333333,4.35733333333333,4.36
"194042","SU6013",4368,4.368,4.37
"194043","SU6014",4382.6,4.3826,4.38
"194044","SU6015",4387.5,4.3875,4.39
"194045","SU6016",4391.33333333333,4.39133333333333,4.39
"194046","SU6017",4408.125,4.408125,4.41
"194047","SU6018",4420,4.42,4.42
"194048","SU6019",4424.5,4.4245,4.42
"194049","SU6020",4436,4.436,4.44
"194050","SU6021",4432.25,4.43225,4.43
"194051","SU6022",4430.5,4.4305,4.43
"194052","SU6023",4437,4.437,4.44
"194053","SU6024",4449.66666666667,4.44966666666667,4.45
"194054","SU6025",4461.75,4.46175,4.46
"194055","SU6026",4464,4.464,4.46
"194056","SU6027",4470.8,4.4708,4.47
"194057","SU6028",4480.8,4.4808,4.48
"194058","SU6029",4483.16666666667,4.48316666666667,4.48
"194059","SU6030",4476,4.476,4.48
"194060","SU6031",4492.25,4.49225,4.49
"194061","SU6032",4503.33333333333,4.50333333333333,4.5
"194062","SU6033",4503.33333333333,4.50333333333333,4.5
"194063","SU6034",4491.5,4.4915,4.49
"194064","SU6035",4483.25,4.48325,4.48
"194065","SU6036",4482.2,4.4822,4.48
"194066","SU6037",4477.83333333333,4.47783333333333,4.48
"194067","SU6038",4478.4,4.4784,4.48
"194068","SU6039",4484.25,4.48425,4.48
"194069","SU6040",4484.75,4.48475,4.48
"194070","SU6041",4486.16666666667,4.48616666666667,4.49
"194071","SU6042",4487.33333333333,4.48733333333333,4.49
"194072","SU6043",4476.77777777778,4.47677777777778,4.48
"194073","SU6044",4459.33333333333,4.45933333333333,4.46
"194074","SU6045",4446.16666666667,4.44616666666667,4.45
"194075","SU6046",4447.16666666667,4.44716666666667,4.45
"194076","SU6047",4455.5,4.4555,4.46
"194077","SU6048",4469.16666666667,4.46916666666667,4.47
"194078","SU6049",4482.5,4.4825,4.48
"194079","SU6050",4487.5,4.4875,4.49
"194080","SU6051",4494.66666666667,4.49466666666667,4.49
"194081","SU6052",4492,4.492,4.49
"194082","SU6053",4489.66666666667,4.48966666666667,4.49
"194083","SU6054",4490,4.49,4.49
"194084","SU6055",4495.25,4.49525,4.5
"194085","SU6056",4511.33333333333,4.51133333333333,4.51
"194086","SU6057",4517.5,4.5175,4.52
"194087","SU6058",4515.5,4.5155,4.52
"194088","SU6059",4515.5,4.5155,4.52
"194089","SU6060",4515.5,4.5155,4.52
"194090","SU6061",4502,4.502,4.5
"194091","SU6062",4507.33333333333,4.50733333333333,4.51
"194092","SU6063",4512,4.512,4.51
"194093","SU6064",4506.66666666667,4.50666666666667,4.51
"194094","SU6065",4519.8,4.5198,4.52
"194095","SU6066",4533.4,4.5334,4.53
"194096","SU6067",4542.75,4.54275,4.54
"194097","SU6068",4534.4,4.5344,4.53
"194098","SU6069",4528.6,4.5286,4.53
"194099","SU6070",4523.25,4.52325,4.52
"194100","SU6071",4527.25,4.52725,4.53
"194101","SU6072",4529.6,4.5296,4.53
"194102","SU6073",4529,4.529,4.53
"194103","SU6074",4523.5,4.5235,4.52
"194104","SU6075",4511.33333333333,4.51133333333333,4.51
"194105","SU6076",4515.5,4.5155,4.52
"194106","SU6077",4518.4,4.5184,4.52
"194107","SU6078",4526.5,4.5265,4.53
"194108","SU6079",4540.16666666667,4.54016666666667,4.54
"194109","SU6080",4544.5,4.5445,4.54
"194110","SU6081",4544.77777777778,4.54477777777778,4.54
"194111","SU6082",4549,4.549,4.55
"194112","SU6083",4550.4,4.5504,4.55
"194113","SU6084",4552,4.552,4.55
"194114","SU6085",4550.75,4.55075,4.55
"194115","SU6086",4550.5,4.5505,4.55
"194116","SU6087",4556.33333333333,4.55633333333333,4.56
"194117","SU6088",4557.4,4.5574,4.56
"194118","SU6089",4555.25,4.55525,4.56
"194119","SU6090",4550.5,4.5505,4.55
"194120","SU6091",4548,4.548,4.55
"194121","SU6092",4551.8,4.5518,4.55
"194122","SU6093",4554.33333333333,4.55433333333333,4.55
"194123","SU6094",4553.66666666667,4.55366666666667,4.55
"194124","SU6095",4552.25,4.55225,4.55
"194125","SU6096",4554.33333333333,4.55433333333333,4.55
"194126","SU6097",4551.83333333333,4.55183333333333,4.55
"194127","SU6098",4549.75,4.54975,4.55
"194128","SU6099",4551,4.551,4.55
"194129","SU6100",4201.8,4.2018,4.2
"194130","SU6101",4223.6,4.2236,4.22
"194131","SU6102",4230.66666666667,4.23066666666667,4.23
"194132","SU6103",4249,4.249,4.25
"194133","SU6104",4260.16666666667,4.26016666666667,4.26
"194134","SU6105",4275,4.275,4.28
"194135","SU6106",4278,4.278,4.28
"194136","SU6107",4306,4.306,4.31
"194137","SU6108",4321.8,4.3218,4.32
"194138","SU6109",4329,4.329,4.33
"194139","SU6110",4340.33333333333,4.34033333333333,4.34
"194140","SU6111",4352.33333333333,4.35233333333333,4.35
"194141","SU6112",4362.33333333333,4.36233333333333,4.36
"194142","SU6113",4368.2,4.3682,4.37
"194143","SU6114",4374.75,4.37475,4.37
"194144","SU6115",4377.25,4.37725,4.38
"194145","SU6116",4388.25,4.38825,4.39
"194146","SU6117",4407,4.407,4.41
"194147","SU6118",4416.2,4.4162,4.42
"194148","SU6119",4426.5,4.4265,4.43
"194149","SU6120",4437.66666666667,4.43766666666667,4.44
"194150","SU6121",4446.66666666667,4.44666666666667,4.45
"194151","SU6122",4450.5,4.4505,4.45
"194152","SU6123",4450.5,4.4505,4.45
"194153","SU6124",4451,4.451,4.45
"194154","SU6125",4462.75,4.46275,4.46
"194155","SU6126",4463.66666666667,4.46366666666667,4.46
"194156","SU6127",4465.33333333333,4.46533333333333,4.47
"194157","SU6128",4473.6,4.4736,4.47
"194158","SU6129",4475,4.475,4.47
"194159","SU6130",4477.66666666667,4.47766666666667,4.48
"194160","SU6131",4491,4.491,4.49
"194161","SU6132",4488.6,4.4886,4.49
"194162","SU6133",4489,4.489,4.49
"194163","SU6134",4487.66666666667,4.48766666666667,4.49
"194164","SU6135",4484.8,4.4848,4.48
"194165","SU6136",4471,4.471,4.47
"194166","SU6137",4464.5,4.4645,4.46
"194167","SU6138",4465.2,4.4652,4.47
"194168","SU6139",4475.83333333333,4.47583333333333,4.48
"194169","SU6140",4484.33333333333,4.48433333333333,4.48
"194170","SU6141",4486.33333333333,4.48633333333333,4.49
"194171","SU6142",4488,4.488,4.49
"194172","SU6143",4479.55555555556,4.47955555555556,4.48
"194173","SU6144",4462.83333333333,4.46283333333333,4.46
"194174","SU6145",4447.33333333333,4.44733333333333,4.45
"194175","SU6146",4439.8,4.4398,4.44
"194176","SU6147",4448.6,4.4486,4.45
"194177","SU6148",4477.6,4.4776,4.48
"194178","SU6149",4487.83333333333,4.48783333333333,4.49
"194179","SU6150",4495,4.495,4.5
"194180","SU6151",4498.33333333333,4.49833333333333,4.5
"194181","SU6152",4497.5,4.4975,4.5
"194182","SU6153",4493.83333333333,4.49383333333333,4.49
"194183","SU6154",4495.5,4.4955,4.5
"194184","SU6155",4502.8,4.5028,4.5
"194185","SU6156",4511.33333333333,4.51133333333333,4.51
"194186","SU6157",4516.5,4.5165,4.52
"194187","SU6158",4516.5,4.5165,4.52
"194188","SU6159",4520,4.52,4.52
"194189","SU6160",4520.83333333333,4.52083333333333,4.52
"194190","SU6161",4522.5,4.5225,4.52
"194191","SU6162",4518.4,4.5184,4.52
"194192","SU6163",4513.75,4.51375,4.51
"194193","SU6164",4507.66666666667,4.50766666666667,4.51
"194194","SU6165",4511,4.511,4.51
"194195","SU6166",4525.5,4.5255,4.53
"194196","SU6167",4539.5,4.5395,4.54
"194197","SU6168",4546.66666666667,4.54666666666667,4.55
"194198","SU6169",4543,4.543,4.54
"194199","SU6170",4530.75,4.53075,4.53
"194200","SU6171",4530.5,4.5305,4.53
"194201","SU6172",4535.33333333333,4.53533333333333,4.54
"194202","SU6173",4534,4.534,4.53
"194203","SU6174",4523,4.523,4.52
"194204","SU6175",4518.66666666667,4.51866666666667,4.52
"194205","SU6176",4525.6,4.5256,4.53
"194206","SU6177",4536.33333333333,4.53633333333333,4.54
"194207","SU6178",4537.16666666667,4.53716666666667,4.54
"194208","SU6179",4528.33333333333,4.52833333333333,4.53
"194209","SU6180",4521.33333333333,4.52133333333333,4.52
"194210","SU6181",4525.28571428571,4.52528571428571,4.53
"194211","SU6182",4539.33333333333,4.53933333333333,4.54
"194212","SU6183",4543.83333333333,4.54383333333333,4.54
"194213","SU6184",4544.83333333333,4.54483333333333,4.54
"194214","SU6185",4548.2,4.5482,4.55
"194215","SU6186",4546.33333333333,4.54633333333333,4.55
"194216","SU6187",4549,4.549,4.55
"194217","SU6188",4552.83333333333,4.55283333333333,4.55
"194218","SU6189",4555.25,4.55525,4.56
"194219","SU6190",4553.25,4.55325,4.55
"194220","SU6191",4551.33333333333,4.55133333333333,4.55
"194221","SU6192",4554.5,4.5545,4.55
"194222","SU6193",4555.75,4.55575,4.56
"194223","SU6194",4552.6,4.5526,4.55
"194224","SU6195",4550.5,4.5505,4.55
"194225","SU6196",4551.2,4.5512,4.55
"194226","SU6197",4550.8,4.5508,4.55
"194227","SU6198",4550,4.55,4.55
"194228","SU6199",4554,4.554,4.55
"194229","SU6200",4181.83333333333,4.18183333333333,4.18
"194230","SU6201",4202.66666666667,4.20266666666667,4.2
"194231","SU6202",4221.16666666667,4.22116666666667,4.22
"194232","SU6203",4230.8,4.2308,4.23
"194233","SU6204",4247,4.247,4.25
"194234","SU6205",4264.25,4.26425,4.26
"194235","SU6206",4261.5,4.2615,4.26
"194236","SU6207",4282.16666666667,4.28216666666667,4.28
"194237","SU6208",4301.66666666667,4.30166666666667,4.3
"194238","SU6209",4312.83333333333,4.31283333333333,4.31
"194239","SU6210",4325.83333333333,4.32583333333333,4.33
"194240","SU6211",4338,4.338,4.34
"194241","SU6212",4353,4.353,4.35
